bundle_id,condition,defense,attack,raw_attack,rq,metric,value,unit,source_files,notes
bundle_0237,median_blind,median,,,RQ5,mean_server_phase_duration_s,0.29454152584075927,s,server_metrics_log_20260721_161542.csv,
bundle_0245,median_blind,median,,,RQ5,mean_server_phase_duration_s,0.3037312602996826,s,server_metrics_log_20260721_162753.csv,
bundle_0251,median_blind,median,,,RQ5,mean_server_phase_duration_s,0.29466584682464597,s,server_metrics_log_20260721_171803.csv,
bundle_0258,median_blind,median,,,RQ5,mean_server_phase_duration_s,0.2941191387176514,s,server_metrics_log_20260721_172958.csv,
bundle_0052,median_blind,median,,,RQ5,minimum_global_loss,0.9524190247079094,loss,server_metrics_log_20260717_133009.csv,
bundle_0057,median_blind,median,,,RQ5,minimum_global_loss,0.9367914565506732,loss,server_metrics_log_20260717_134239.csv,
bundle_0058,median_blind,median,,,RQ5,minimum_global_loss,0.9721504822398672,loss,server_metrics_log_20260717_135152.csv,
bundle_0066,median_blind,median,,,RQ5,minimum_global_loss,0.9054496766431152,loss,server_metrics_log_20260717_140452.csv,
bundle_0071,median_blind,median,,,RQ5,minimum_global_loss,0.8078835224919211,loss,server_metrics_log_20260717_141640.csv,
bundle_0236,median_blind,median,,,RQ5,minimum_global_loss,0.9043854388860592,loss,server_metrics_log_20260721_155138.csv,
bundle_0237,median_blind,median,,,RQ5,minimum_global_loss,0.9284332787986525,loss,server_metrics_log_20260721_161542.csv,
bundle_0245,median_blind,median,,,RQ5,minimum_global_loss,1.030329067746704,loss,server_metrics_log_20260721_162753.csv,
bundle_0251,median_blind,median,,,RQ5,minimum_global_loss,1.0773918118200183,loss,server_metrics_log_20260721_171803.csv,
bundle_0258,median_blind,median,,,RQ5,minimum_global_loss,1.1394135443121447,loss,server_metrics_log_20260721_172958.csv,
bundle_0487,median_run_01,median,,,RQ5,aulc_global_accuracy,0.562416,ratio,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,aulc_global_accuracy,0.49492099999999994,ratio,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,aulc_global_accuracy,0.44956799999999997,ratio,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,aulc_global_accuracy,0.538692,ratio,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,aulc_global_accuracy,0.4051020000000001,ratio,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,aulc_global_accuracy,0.455309,ratio,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,aulc_global_accuracy,0.469618,ratio,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,aulc_global_macro_f1,0.5165077879409108,ratio,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,aulc_global_macro_f1,0.4553012093754373,ratio,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,aulc_global_macro_f1,0.3881015849239662,ratio,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,aulc_global_macro_f1,0.4929633427413905,ratio,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,aulc_global_macro_f1,0.33896176163844904,ratio,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,aulc_global_macro_f1,0.4162088763270171,ratio,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,aulc_global_macro_f1,0.40534025597620427,ratio,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,best_global_accuracy,0.7222,ratio,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,best_global_accuracy,0.6694,ratio,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,best_global_accuracy,0.5652,ratio,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,best_global_accuracy,0.6944,ratio,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,best_global_accuracy,0.5113,ratio,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,best_global_accuracy,0.6273,ratio,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,best_global_accuracy,0.5909,ratio,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,best_global_macro_f1,0.714790126906818,ratio,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,best_global_macro_f1,0.6482537176381659,ratio,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,best_global_macro_f1,0.5342890561953164,ratio,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,best_global_macro_f1,0.6865176645277515,ratio,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,best_global_macro_f1,0.4775604645974133,ratio,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,best_global_macro_f1,0.6085707360215397,ratio,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,best_global_macro_f1,0.5543992622294672,ratio,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,final_global_accuracy,0.6544,ratio,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,final_global_accuracy,0.6211,ratio,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,final_global_accuracy,0.5625,ratio,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,final_global_accuracy,0.5305,ratio,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,final_global_accuracy,0.4317,ratio,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,final_global_accuracy,0.4303,ratio,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,final_global_accuracy,0.5147,ratio,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,final_global_loss,1.1964024084091187,loss,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,final_global_loss,1.905359006500244,loss,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,final_global_loss,7.226805599212646,loss,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,final_global_loss,1.848315012359619,loss,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,final_global_loss,5.623400411987305,loss,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,final_global_loss,3.352831049346924,loss,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,final_global_loss,6.366221228027344,loss,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,final_global_macro_f1,0.6229237251331371,ratio,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,final_global_macro_f1,0.5825026678302982,ratio,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,final_global_macro_f1,0.5078909940488716,ratio,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,final_global_macro_f1,0.4814204787824488,ratio,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,final_global_macro_f1,0.3672501336692545,ratio,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,final_global_macro_f1,0.3908902452677797,ratio,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,final_global_macro_f1,0.4443680503339353,ratio,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,mean_server_aggregation_duration_s,0.039663815498352004,s,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,mean_server_aggregation_duration_s,0.039361569881439164,s,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,mean_server_aggregation_duration_s,0.039145231246948194,s,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,mean_server_aggregation_duration_s,0.03969637393951411,s,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,mean_server_aggregation_duration_s,0.03870407104492183,s,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,mean_server_aggregation_duration_s,0.03944150924682613,s,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,mean_server_aggregation_duration_s,0.03849868535995479,s,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,mean_server_evaluation_duration_s,1.3300542640686035,s,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,mean_server_evaluation_duration_s,1.3275715255737304,s,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,mean_server_evaluation_duration_s,1.3329341101646424,s,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,mean_server_evaluation_duration_s,1.3346580362319946,s,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,mean_server_evaluation_duration_s,1.3225896263122559,s,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,mean_server_evaluation_duration_s,1.3244971561431884,s,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,mean_server_evaluation_duration_s,1.3043441319465636,s,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,mean_server_phase_duration_s,2.296225435733795,s,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,mean_server_phase_duration_s,2.3237057638168337,s,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,mean_server_phase_duration_s,2.307103207111359,s,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,mean_server_phase_duration_s,2.3188599133491516,s,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,mean_server_phase_duration_s,2.317930097579956,s,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,mean_server_phase_duration_s,2.3173856997489928,s,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,mean_server_phase_duration_s,2.302395658493042,s,server_metrics_log_20260725_213520.csv,
bundle_0487,median_run_01,median,,,RQ5,minimum_global_loss,0.8563618635177612,loss,server_metrics_log_20260724_232512.csv,
bundle_0491,median_run_01,median,,,RQ5,minimum_global_loss,1.341926379585266,loss,server_metrics_log_20260724_234253.csv,
bundle_0588,median_run_01,median,,,RQ5,minimum_global_loss,1.3591359483718872,loss,server_metrics_log_20260725_191606.csv,
bundle_0593,median_run_01,median,,,RQ5,minimum_global_loss,1.0063276692390442,loss,server_metrics_log_20260725_194243.csv,
bundle_0598,median_run_01,median,,,RQ5,minimum_global_loss,1.50344721660614,loss,server_metrics_log_20260725_202913.csv,
bundle_0603,median_run_01,median,,,RQ5,minimum_global_loss,1.3485002195358275,loss,server_metrics_log_20260725_210125.csv,
bundle_0608,median_run_01,median,,,RQ5,minimum_global_loss,1.2244290828704834,loss,server_metrics_log_20260725_213520.csv,
bundle_0077,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5884323040380047,ratio,server_metrics_log_20260717_143241.csv,
bundle_0083,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5787207329487615,ratio,server_metrics_log_20260717_144525.csv,
bundle_0084,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5800678656260605,ratio,server_metrics_log_20260717_145611.csv,
bundle_0093,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5898642687478792,ratio,server_metrics_log_20260717_152208.csv,
bundle_0094,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5857176789955887,ratio,server_metrics_log_20260717_151003.csv,
bundle_0188,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.560841533763149,ratio,server_metrics_log_20260719_162151.csv,
bundle_0189,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5873566338649474,ratio,server_metrics_log_20260719_163542.csv,
bundle_0190,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5678282999660671,ratio,server_metrics_log_20260719_165615.csv,
bundle_0310,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5148489989820156,ratio,server_metrics_log_20260721_200056.csv,
bundle_0316,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5066677977604344,ratio,server_metrics_log_20260721_201844.csv,
bundle_0672,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.5871700033932812,ratio,server_metrics_log_20260719_171630.csv,
bundle_0707,multi_krum_blind,multi_krum,,,RQ5,aulc_global_accuracy,0.6030132337970818,ratio,server_metrics_log_20260719_173829.csv,
bundle_0077,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5486864329900798,ratio,server_metrics_log_20260717_143241.csv,
bundle_0083,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5378427133295598,ratio,server_metrics_log_20260717_144525.csv,
bundle_0084,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5445732732478281,ratio,server_metrics_log_20260717_145611.csv,
bundle_0093,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5529648082449931,ratio,server_metrics_log_20260717_152208.csv,
bundle_0094,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5522784751205272,ratio,server_metrics_log_20260717_151003.csv,
bundle_0188,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5319281777394682,ratio,server_metrics_log_20260719_162151.csv,
bundle_0189,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5515983292798707,ratio,server_metrics_log_20260719_163542.csv,
bundle_0190,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5308457341405389,ratio,server_metrics_log_20260719_165615.csv,
bundle_0310,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.459907494903603,ratio,server_metrics_log_20260721_200056.csv,
bundle_0316,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.4681127268687013,ratio,server_metrics_log_20260721_201844.csv,
bundle_0672,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5537320576149605,ratio,server_metrics_log_20260719_171630.csv,
bundle_0707,multi_krum_blind,multi_krum,,,RQ5,aulc_global_macro_f1,0.5710803152586841,ratio,server_metrics_log_20260719_173829.csv,
bundle_0077,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.7841873091279267,ratio,server_metrics_log_20260717_143241.csv,
bundle_0083,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.8086189345096708,ratio,server_metrics_log_20260717_144525.csv,
bundle_0084,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.7923311842551748,ratio,server_metrics_log_20260717_145611.csv,
bundle_0093,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.7916525279945708,ratio,server_metrics_log_20260717_152208.csv,
bundle_0094,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.7780794027824907,ratio,server_metrics_log_20260717_151003.csv,
bundle_0188,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.7098744485917883,ratio,server_metrics_log_20260719_162151.csv,
bundle_0189,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.7943671530369868,ratio,server_metrics_log_20260719_163542.csv,
bundle_0190,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.7173396674584323,ratio,server_metrics_log_20260719_165615.csv,
bundle_0310,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.6362402443162538,ratio,server_metrics_log_20260721_200056.csv,
bundle_0316,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.6542246352222599,ratio,server_metrics_log_20260721_201844.csv,
bundle_0672,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.7794367153036986,ratio,server_metrics_log_20260719_171630.csv,
bundle_0707,multi_krum_blind,multi_krum,,,RQ5,best_global_accuracy,0.8109942314217848,ratio,server_metrics_log_20260719_173829.csv,
bundle_0077,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.7796030698755292,ratio,server_metrics_log_20260717_143241.csv,
bundle_0083,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.8083954583764728,ratio,server_metrics_log_20260717_144525.csv,
bundle_0084,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.7921112664270654,ratio,server_metrics_log_20260717_145611.csv,
bundle_0093,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.7883278352978493,ratio,server_metrics_log_20260717_152208.csv,
bundle_0094,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.7761804486517073,ratio,server_metrics_log_20260717_151003.csv,
bundle_0188,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.7102625837763007,ratio,server_metrics_log_20260719_162151.csv,
bundle_0189,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.7919159693741773,ratio,server_metrics_log_20260719_163542.csv,
bundle_0190,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.7132064402125787,ratio,server_metrics_log_20260719_165615.csv,
bundle_0310,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.6237039164725857,ratio,server_metrics_log_20260721_200056.csv,
bundle_0316,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.6412260712239256,ratio,server_metrics_log_20260721_201844.csv,
bundle_0672,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.7762287677790664,ratio,server_metrics_log_20260719_171630.csv,
bundle_0707,multi_krum_blind,multi_krum,,,RQ5,best_global_macro_f1,0.8098955266123706,ratio,server_metrics_log_20260719_173829.csv,
bundle_0077,multi_krum_blind,multi_krum,,,RQ5,final_global_accuracy,0.7685782151340346,ratio,server_metrics_log_20260717_143241.csv,
bundle_0083,multi_krum_blind,multi_krum,,,RQ5,final_global_accuracy,0.7624703087885986,ratio,server_metrics_log_20260717_144525.csv,
bundle_0084,multi_krum_blind,multi_krum,,,RQ5,final_global_accuracy,0.7923311842551748,ratio,server_metrics_log_20260717_145611.csv,
bundle_0093,multi_krum_blind,multi_krum,,,RQ5,final_global_accuracy,0.7689175432643366,ratio,server_metrics_log_20260717_152208.csv,
bundle_0094,multi_krum_blind,multi_krum,,,RQ5,final_global_accuracy,0.7441465897522904,ratio,server_metrics_log_20260717_151003.csv,
