bundle_id,condition,defense,attack,raw_attack,components,match_method,match_score,component_run_ids,experiment_ids,run_ids,files
bundle_0629,trimmed_mean_run_01,trimmed_mean,,,server,conservative_split,0.0,server:time_20260726_000529,exp_1785038729,run_1785038729,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/trimmed_mean/min_sum/exp1/trimmed_mean_run_01_20260726_000529_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/trimmed_mean/min_sum/exp1/trimmed_mean_run_01_20260726_000529_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/trimmed_mean/min_sum/exp1/trimmed_mean_run_01_20260726_000529_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/trimmed_mean/min_sum/exp1/server_client_defense_log_20260726_000529.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/trimmed_mean/min_sum/exp1/server_run_manifest_20260726_000529.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/trimmed_mean/min_sum/exp1/server_metrics_log_20260726_000529.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/trimmed_mean/min_sum/exp1/server_round_defense_log_20260726_000529.csv
bundle_0630,exp1,,,,client,conservative_split,0.0,client:time_20260726_001138,exp_20260726_001614,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/trimmed_mean/min_sum/exp1/client_metrics_log_20260726_001138.csv
bundle_0631,exp1,,,,client,conservative_split,0.0,client:time_20260726_001420,exp_20260726_001605,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/Autoencoder/attack/trimmed_mean/min_sum/exp1/client_metrics_log_20260726_001420.csv
bundle_0632,exp1,,,,analyzer,conservative_split,0.0,analyzer:time_20260726_003850,exp_1785040733,,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/sign_flip/exp1/analyzer_decision_log_20260726_003850.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/sign_flip/exp1/analyzer_events_20260726_003850.jsonl;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/sign_flip/exp1/analyzer_phase_log_20260726_003850.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/sign_flip/exp1/analyzer_round_log_20260726_003850.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/sign_flip/exp1/analyzer_wire_upload_log_20260726_003850.csv
bundle_0633,exp1,flame,envelope,sign_flip,proxy,conservative_split,0.0,proxy:time_20260726_004033,exp_1785040408,run_1785040408,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/sign_flip/exp1/proxy_attack_events_20260726_004033.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/sign_flip/exp1/proxy_run_manifest_20260726_004033.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/sign_flip/exp1/proxy_resource_log_20260726_004033.csv
bundle_0634,flame_run_01,flame,,,server,conservative_split,0.0,server:time_20260726_003328,exp_1785040408,run_1785040408,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/sign_flip/exp1/flame_run_01_20260726_003328_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/sign_flip/exp1/flame_run_01_20260726_003328_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/sign_flip/exp1/flame_run_01_20260726_003328_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/sign_flip/exp1/server_client_defense_log_20260726_003328.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/sign_flip/exp1/server_run_manifest_20260726_003328.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/sign_flip/exp1/server_metrics_log_20260726_003328.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/sign_flip/exp1/server_round_defense_log_20260726_003328.csv
bundle_0635,exp1,,,,client,conservative_split,0.0,client:time_20260726_003708,exp_20260726_004113,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/sign_flip/exp1/client_metrics_log_20260726_003708.csv
bundle_0636,exp1,,,,client,conservative_split,0.0,client:time_20260726_003717,exp_20260726_004104,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/Autoencoder/attack/flame/sign_flip/exp1/client_metrics_log_20260726_003717.csv
bundle_0637,exp1,,,,analyzer,conservative_split,0.0,analyzer:time_20260726_010650,exp_1785042415,,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/scale/exp1/analyzer_decision_log_20260726_010650.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/scale/exp1/analyzer_events_20260726_010650.jsonl;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/scale/exp1/analyzer_phase_log_20260726_010650.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/scale/exp1/analyzer_round_log_20260726_010650.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/scale/exp1/analyzer_wire_upload_log_20260726_010650.csv
bundle_0638,exp1,flame,envelope,scale,proxy,conservative_split,0.0,proxy:time_20260726_010839,exp_1785041821,run_1785041821,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/scale/exp1/proxy_attack_events_20260726_010839.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/scale/exp1/proxy_run_manifest_20260726_010839.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/scale/exp1/proxy_resource_log_20260726_010839.csv
bundle_0639,flame_run_01,flame,,,server,conservative_split,0.0,server:time_20260726_005701,exp_1785041821,run_1785041821,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/scale/exp1/flame_run_01_20260726_005701_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/scale/exp1/flame_run_01_20260726_005701_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/scale/exp1/flame_run_01_20260726_005701_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/scale/exp1/server_client_defense_log_20260726_005701.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/scale/exp1/server_run_manifest_20260726_005701.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/scale/exp1/server_metrics_log_20260726_005701.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/scale/exp1/server_round_defense_log_20260726_005701.csv
bundle_0640,exp1,,,,client,conservative_split,0.0,client:time_20260726_010301,exp_20260726_010945,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/scale/exp1/client_metrics_log_20260726_010301.csv
bundle_0641,exp1,,,,client,conservative_split,0.0,client:time_20260726_010443,exp_20260726_010939,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/Autoencoder/attack/flame/scale/exp1/client_metrics_log_20260726_010443.csv
bundle_0642,exp1,flame,envelope,noise,proxy,conservative_split,0.0,proxy:time_20260726_013716,exp_1785044128,run_1785044128,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/noise/exp1/proxy_attack_events_20260726_013716.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/noise/exp1/proxy_run_manifest_20260726_013716.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/noise/exp1/proxy_resource_log_20260726_013716.csv
bundle_0643,exp1,,,,analyzer,conservative_split,0.0,analyzer:time_20260726_013626,exp_1785044191,,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/noise/exp1/analyzer_decision_log_20260726_013626.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/noise/exp1/analyzer_events_20260726_013626.jsonl;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/noise/exp1/analyzer_phase_log_20260726_013626.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/noise/exp1/analyzer_round_log_20260726_013626.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/noise/exp1/analyzer_wire_upload_log_20260726_013626.csv
bundle_0644,flame_run_01,flame,,,server,conservative_split,0.0,server:time_20260726_013528,exp_1785044128,run_1785044128,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/noise/exp1/flame_run_01_20260726_013528_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/noise/exp1/flame_run_01_20260726_013528_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/noise/exp1/flame_run_01_20260726_013528_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/noise/exp1/server_client_defense_log_20260726_013528.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/noise/exp1/server_run_manifest_20260726_013528.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/noise/exp1/server_metrics_log_20260726_013528.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/noise/exp1/server_round_defense_log_20260726_013528.csv
bundle_0645,exp1,,,,client,conservative_split,0.0,client:time_20260726_013408,exp_20260726_013757,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/noise/exp1/client_metrics_log_20260726_013408.csv
bundle_0646,exp1,,,,client,conservative_split,0.0,client:time_20260726_013410,exp_20260726_013750,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/Autoencoder/attack/flame/noise/exp1/client_metrics_log_20260726_013410.csv
bundle_0647,exp1,flame,envelope,min_max,analyzer;client;proxy;server,exact_experiment_id+time_overlap,90.0,proxy:time_20260726_020426;analyzer:time_20260726_020336;server:time_20260726_020209;client:time_20260726_020112,exp_1785045729;exp_1785045821;exp_20260726_020522,exp_1785045729;run_1785045729,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_max/exp1/proxy_attack_events_20260726_020426.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_max/exp1/proxy_run_manifest_20260726_020426.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_max/exp1/proxy_resource_log_20260726_020426.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_sum/exp1/analyzer_decision_log_20260726_020336.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_max/exp1/analyzer_events_20260726_020336.jsonl;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_max/exp1/analyzer_phase_log_20260726_020336.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_max/exp1/analyzer_round_log_20260726_020336.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_max/exp1/analyzer_wire_upload_log_20260726_020336.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_max/exp1/flame_run_01_20260726_020209_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_max/exp1/flame_run_01_20260726_020209_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_max/exp1/flame_run_01_20260726_020209_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_max/exp1/server_client_defense_log_20260726_020209.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_max/exp1/server_run_manifest_20260726_020209.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_max/exp1/server_metrics_log_20260726_020209.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_max/exp1/server_round_defense_log_20260726_020209.csv;/home/lawrence/Lawrence/FL_poison/client_results/client-1/Autoencoder/attack/flame/min_max/exp1/client_metrics_log_20260726_020112.csv
bundle_0648,exp1,flame,envelope,min_sum,analyzer;client;proxy;server,exact_run_id+time_overlap,91.0,analyzer:time_20260726_023257;proxy:time_20260726_023346;server:time_20260726_022837;client:time_20260726_023104,exp_1785047317;exp_1785047581;exp_20260726_023419,run_1785047317,/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_sum/exp1/analyzer_decision_log_20260726_023257.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_sum/exp1/analyzer_events_20260726_023257.jsonl;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_sum/exp1/analyzer_phase_log_20260726_023257.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_sum/exp1/analyzer_round_log_20260726_023257.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_sum/exp1/analyzer_wire_upload_log_20260726_023257.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_sum/exp1/proxy_attack_events_20260726_023346.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_sum/exp1/proxy_run_manifest_20260726_023346.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/proxy/attack/flame/min_sum/exp1/proxy_resource_log_20260726_023346.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_sum/exp1/flame_run_01_20260726_022837_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_sum/exp1/flame_run_01_20260726_022837_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_sum/exp1/flame_run_01_20260726_022837_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_sum/exp1/server_run_manifest_20260726_022837.json;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_sum/exp1/server_metrics_log_20260726_022837.csv;/home/lawrence/Lawrence/FL_poison/Result/Autoencoder/server/attack/flame/min_sum/exp1/server_round_defense_log_20260726_022837.csv;/home/lawrence/Lawrence/FL_poison/client_results/client-4/Autoencoder/attack/flame/min_sum/exp1/client_metrics_log_20260726_023104.csv
bundle_0649,exp1,,,,client,single_component,0.0,client:time_20260512_155030,exp_20260512_155038,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp1/client_metrics_log_20260512_155030.csv
bundle_0650,exp2,,,,client,single_component,0.0,client:time_20260512_163450,exp_20260512_163602,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp2/client_metrics_log_20260512_163450.csv
bundle_0651,exp3,,,,client,single_component,0.0,client:time_20260512_170300,exp_20260512_170423,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp3/client_metrics_log_20260512_170300.csv
bundle_0652,exp4,,,,client,single_component,0.0,client:time_20260512_181356,exp_20260512_181427,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp4/client_metrics_log_20260512_181356.csv
bundle_0653,exp5,,,,client,single_component,0.0,client:time_20260512_185948,exp_20260512_185957,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp5/client_metrics_log_20260512_185948.csv
bundle_0654,exp6,,,,client,single_component,0.0,client:time_20260512_195036,exp_20260512_195104,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp6/client_metrics_log_20260512_195036.csv
bundle_0655,exp1,,,,client,single_component,0.0,client:time_20260512_203037,exp_20260512_203048,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp1/client_metrics_log_20260512_203037.csv
bundle_0656,exp2,,,,client,single_component,0.0,client:time_20260512_205113,exp_20260512_205131,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp2/client_metrics_log_20260512_205113.csv
bundle_0657,exp7,,,,client,single_component,0.0,client:time_20260512_210605,exp_20260512_210802,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/attack/RNN/100/exp7/client_metrics_log_20260512_210605.csv
bundle_0658,exp3,,,,client,single_component,0.0,client:time_20260512_215850,exp_20260512_215908,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp3/client_metrics_log_20260512_215850.csv
bundle_0659,exp4,,,,client,single_component,0.0,client:time_20260512_220824,exp_20260512_220857,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp4/client_metrics_log_20260512_220824.csv
bundle_0660,exp5,,,,client,single_component,0.0,client:time_20260512_222336,exp_20260512_222357,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/sych/benig/RNN/exp5/client_metrics_log_20260512_222336.csv
bundle_0661,exp1,,,,client,single_component,0.0,client:time_20260516_054448,exp_20260516_054516,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/asynch/attack/exp1/client_metrics_log_20260516_054448.csv
bundle_0662,exp2,,,,client,single_component,0.0,client:time_20260516_062255,exp_20260516_062322,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/asynch/attack/exp2/client_metrics_log_20260516_062255.csv
bundle_0663,exp1,,,,client,single_component,0.0,client:time_20260516_070653,exp_20260516_070721,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/asynch/base/exp1/client_metrics_log_20260516_070653.csv
bundle_0664,exp1,,,,client,single_component,0.0,client:time_20260718_150110,exp_20260718_150147,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/fedavg/min_max/exp1/client_metrics_log_20260718_150110.csv
bundle_0665,exp1,,,,client,single_component,0.0,client:time_20260718_150152,exp_20260718_150214,,/home/lawrence/Lawrence/FL_poison/data/client_results_unattributed_legacy/client 4/RNN/attack/fedavg/min_max/exp1/client_metrics_log_20260718_150152.csv
bundle_0666,exp2,,,,client,single_component,0.0,client:time_20260718_181427,exp_20260718_181439,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/RNN/attack/fedavg/min_sum/exp2/client_metrics_log_20260718_181427.csv
bundle_0667,exp2,,,,client,single_component,0.0,client:time_20260718_181708,exp_20260718_181729,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/RNN/New_RNN/poisoning/attack/fedavg/min_sum/exp2/client_metrics_log_20260718_181708.csv
bundle_0668,exp2,,,,client,single_component,0.0,client:time_20260718_181750,exp_20260718_181813,,/home/lawrence/Lawrence/FL_poison/data/client_results_unattributed_legacy/client 4/RNN/attack/fedavg/min_sum/exp2/client_metrics_log_20260718_181750.csv
